Unnamed: 0,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
1922,7695.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.685,2.441,0.551,5.12,2.699,0.666,0.0,0.794402984131,0.587194999522,0.0196002201247,0.0563326655664,0.14341685222,-0.067858443805,-0.486436641588,0.552013730124,0.0686403728761,0.648347650294,0.170262417017,-0.0734825838936,0.34971250191,-0.586665663828,0.0347937315981,0.702083011834,0.184373847097,7695.0,7695.0,0.51281456221,0.234066051207,0.825974762604,0.224763657345,0.38907773702,0.893364322598,0.183761441162,0.721008054615,0.668116096141,2.67838700864e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.178,0.129,0.061,0.0,0.0,0.0,0.178,0.129,0.061,0.187,0.135,0.067,0.0,0.0,0.0,0.187,0.135,0.067,7695.0,0.01,0.001,0.0,6.2944809024e-18,8.72883292555e-12,4.9277352991e-11,2.49948809494e-32,0.0,0.79088,0.0,1.84264582416e-32,0.0,4.45558880671,0.0,0.183143414767,0.0,0.205941446804,2.425e-24,0.0,0.0100479268724,2.477e-27,0.0,2.477e-27,7.76737949509e-07,3.54529683949e-07,1.25106810674e-06,1.75742062512e-07,3.04218772685e-07,6.98519015409e-07,6.82633506721e-07,2.67838700864e-06,2.48190496724e-06,0.941625565434,0.0209559794137
1923,88613.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.521,2.747,0.571,5.025,3.189,0.734,0.0,0.819931990639,0.514520923107,0.19395763262,-0.155654042602,-0.0336452995458,-0.0483568844868,-0.278762556701,0.553896762396,0.243457912293,0.559889340234,0.490309694934,-0.0421471193367,0.49587115238,-0.548133657018,-0.176422141542,0.487990967338,0.427346414965,88613.0,88613.0,0.514031357117,0.245616649866,0.821854138646,0.382836044185,0.897104401197,0.220545361833,0.211891856018,0.683578946085,0.698442313883,2.64524001362e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.137,0.062,0.0,0.0,0.0,0.175,0.137,0.062,0.185,0.147,0.071,0.0,0.0,0.0,0.185,0.147,0.071,88613.0,0.01,0.001,0.0,8.49690330822e-15,8.85045880379e-12,5.09437166249e-11,5.23123654753e-34,0.0,0.76223,0.0,6.0874667013e-33,0.0,0.18240913192,0.0,3.05547146707,0.0,6.03199138523,1.214e-26,0.0,0.0100479268724,1.252e-29,0.0,1.252e-29,2.07084654032e-07,9.89500703757e-08,3.31095326404e-07,6.4902336225e-07,1.52086441075e-06,3.73891367962e-07,8.02506957207e-07,2.58894735429e-06,2.64524001362e-06,0.941268955731,0.0219010702091
1925,16203.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.984,2.794,0.789,5.507,3.162,0.959,0.0,0.825637456597,0.333745900903,0.433019058208,-0.0981272451344,-0.0990050649503,0.0415433817252,-0.290915967975,0.391063238847,0.462323503253,0.708521146114,0.21205271534,0.0369883990416,0.480204847552,-0.333316476537,-0.472583132253,0.630836051221,0.188802406717,16203.0,16203.0,0.516881650764,0.264753776669,0.814087708323,0.0872160186167,0.777283955853,0.623075451346,0.0222954467708,0.845716652655,0.533166255942,2.22151430989e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.184,0.138,0.073,0.0,0.0,0.0,0.184,0.138,0.073,0.194,0.147,0.081,0.0,0.0,0.0,0.194,0.147,0.081,16203.0,0.01,0.001,0.0,2.37031421286e-14,8.75030007109e-12,5.13159388879e-11,4.63930875413e-32,0.0,0.84345,0.0,1.40462947542e-31,0.0,4.53130218519,0.0,0.317566906078,0.0,4.11539680324,4.27e-24,0.0,0.0100479268724,4.133e-27,0.0,4.133e-27,9.01853663406e-07,4.6194165151e-07,1.42041796415e-06,2.49267506359e-07,2.22151430989e-06,1.78077911024e-06,4.81154529799e-08,1.8251278054e-06,1.15061771051e-06,0.958714258792,0.0147680974077
1927,105943.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.589,2.896,0.714,5.004,3.236,0.843,0.0,0.831485117191,0.24881963286,0.474587148421,0.142721718936,0.03344906113,0.0688365848553,-0.437295347033,0.300406477282,0.477442637006,0.287483338885,0.634974102376,0.0693190431878,0.328423011054,-0.251402931289,-0.575722912322,0.289498237396,0.639424476364,105943.0,105943.0,0.517425806182,0.282788286509,0.807651731942,0.656934506135,0.479750533206,0.581615406036,0.471687631874,0.849720270628,0.2355551732,3.79642906739e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.177,0.14,0.07,0.0,0.0,0.0,0.177,0.14,0.07,0.184,0.148,0.076,0.0,0.0,0.0,0.184,0.148,0.076,105943.0,0.01,0.001,0.0,5.71027571324e-11,5.77637705397e-11,7.66171633297e-11,1.76285292495e-30,0.0,0.77416,0.0,2.99405105815e-30,0.0,6.13262132821,0.0,0.795104457522,0.0,6.24684953081,1.2e-22,0.0,0.0100479268724,1.024e-25,0.0,1.024e-25,2.07898718103e-06,1.13622709879e-06,3.24509828729e-06,2.52676417744e-06,1.84526227515e-06,2.23706466824e-06,2.10743311449e-06,3.79642906739e-06,1.05242694263e-06,0.94800487991,0.0192860707044
1928,111060.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.589,2.903,0.761,4.991,3.277,0.897,0.0,0.782159233565,0.564115189231,0.220023849081,0.0985072368604,-0.109026679076,0.0868354766971,-0.413794785061,0.499126091088,0.12252035232,0.617558024043,0.419186678277,0.0755153816285,0.451395432332,-0.542234714742,-0.274238913552,0.537051578885,0.364540429647,111060.0,111060.0,0.515886506662,0.290797679572,0.805790184725,0.0947021418475,0.495537774997,0.863408256783,0.255198132382,0.852014442233,0.457105352687,2.81301152757e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.177,0.14,0.072,0.0,0.0,0.0,0.177,0.14,0.072,0.184,0.149,0.078,0.0,0.0,0.0,0.184,0.149,0.078,111060.0,0.01,0.001,0.0,1.66840783092e-12,8.93440276401e-12,5.03518383153e-11,3.31556236774e-32,0.0,0.77416,0.0,1.53034697392e-31,0.0,0.956023434605,0.0,5.96307638082,0.0,5.75801339894,3.144e-24,0.0,0.0100479268724,2.543e-27,0.0,2.543e-27,8.34073534377e-07,4.70155053983e-07,1.30278318712e-06,1.7733739324e-07,9.2793442213e-07,1.61680154823e-06,8.4256234709e-07,2.81301152757e-06,1.50917937852e-06,0.948897759112,0.0188606301621
1929,94012.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.664,3.25,0.87,5.106,3.665,1.067,0.0,0.786226258092,0.0278591851637,0.597524933723,-0.104389243349,-0.114625373893,-0.0118321338127,-0.283440590713,0.0175890266321,0.570536976077,0.444829053867,0.629147621829,-0.00949426947559,0.548889389658,-0.0334094462854,-0.561471115331,0.356937047438,0.504836841447,94012.0,94012.0,0.516066282522,0.299591646145,0.802446532552,0.10649680758,0.826423674285,0.552885467847,0.288579684766,0.920321148101,0.264065806001,2.75197939273e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.178,0.149,0.077,0.0,0.0,0.0,0.178,0.149,0.077,0.186,0.158,0.085,0.0,0.0,0.0,0.186,0.158,0.085,94012.0,0.01,0.001,0.0,5.69376958911e-18,8.97944120226e-12,5.1169955891e-11,6.27623689722e-32,0.0,0.78729,0.0,3.0607020129e-31,0.0,1.86507770946,0.0,5.91044000541,0.0,1.36740277809,5.17e-24,0.0,0.0100479268724,4.144e-27,0.0,4.144e-27,9.44716655465e-07,5.48435787295e-07,1.46896751463e-06,3.54632894689e-07,2.75197939273e-06,1.84110095269e-06,2.70713366219e-07,8.63342948786e-07,2.47717171443e-07,0.957803754593,0.0158361091676
1930,147277.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.528,3.053,0.965,5.079,3.495,1.095,0.0,0.788785943601,0.0519220103611,0.593354253157,-0.12310484575,-0.0888637565682,-0.0172983111687,-0.368524293002,0.0438923209653,0.651434739177,0.441428746866,0.49268399618,-0.0192044812846,0.49126218761,-0.0552158832415,-0.46464210538,0.49007154658,0.546974816882,147277.0,147277.0,0.520996575094,0.308544869586,0.795840833454,0.372302058386,0.403635420422,0.835744951946,0.115479158164,0.758144435435,0.641780008296,2.63953160733e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.144,0.081,0.0,0.0,0.0,0.175,0.144,0.081,0.186,0.154,0.086,0.0,0.0,0.0,0.186,0.154,0.086,147277.0,0.01,0.001,0.0,1.2410285237e-16,8.68777711769e-12,5.02539433342e-11,2.79734598342e-32,0.0,0.76342,0.0,7.75485781131e-32,0.0,5.37970995141,0.0,0.27200850317,0.0,2.71805644138,1.974e-24,0.0,0.0100479268724,1.593e-27,0.0,1.593e-27,7.49697584411e-07,4.43986303307e-07,1.14518977463e-06,5.91561090454e-07,6.41347540452e-07,1.32793838761e-06,4.02048572431e-07,2.63953160733e-06,2.23440091053e-06,0.952271070633,0.0175246438622
1931,136890.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.494,3.155,1.04,4.902,3.631,1.176,0.0,0.838026448824,0.0513318749312,0.524783539903,-0.0995604669897,-0.0988264101745,-0.00834911017105,-0.243940017449,0.0523384132473,0.589036129602,0.494187113399,0.588642324097,-0.00678045407625,0.487943907392,-0.0636416169442,-0.606806516097,0.401337742446,0.478046422207,136890.0,136890.0,0.515931631346,0.315672921259,0.796344874135,0.122291593014,0.802954558225,0.583359874951,0.0997917082058,0.825285578707,0.555828506422,2.54492610015e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.146,0.084,0.0,0.0,0.0,0.175,0.146,0.084,0.183,0.157,0.089,0.0,0.0,0.0,0.183,0.157,0.089,136890.0,0.01,0.001,0.0,4.79185580995e-14,8.5785587588e-12,4.98043830576e-11,2.65774803718e-32,0.0,0.75745,0.0,5.45359700238e-32,0.0,1.66209275365,0.0,6.07755710581,0.0,4.2712669265,2.791e-24,0.0,0.0100479268724,2.316e-27,0.0,2.316e-27,8.09652209866e-07,4.95385944113e-07,1.24970509266e-06,3.87597359904e-07,2.54492610015e-06,1.84893124566e-06,1.63668574683e-07,1.35355248249e-06,9.11615414247e-07,0.954088315489,0.0169038880561
1932,118678.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.467,3.128,1.21,4.909,3.495,1.428,0.0,0.786241827283,0.267044123568,0.537008267498,-0.11640861946,0.0926411304563,-0.0728822954422,-0.485351456427,0.210844405755,0.548850987378,0.218669360276,0.604659470982,-0.0851587407649,0.365641781881,-0.298110655456,-0.45359323631,0.255502481803,0.706509568997,118678.0,118678.0,0.514800334272,0.323200151493,0.794054329318,0.212521346321,0.744221915895,0.633220670272,0.277523815936,0.339237633885,0.898831663519,2.31326259875e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.174,0.146,0.091,0.0,0.0,0.0,0.174,0.146,0.091,0.183,0.154,0.099,0.0,0.0,0.0,0.183,0.154,0.099,118678.0,0.01,0.001,0.0,2.31770337094e-14,8.52039507043e-12,4.86975554251e-11,2.58642663342e-32,0.0,0.75268,0.0,8.21845243472e-33,0.0,2.3416545737,0.0,3.01958864366,0.0,1.05262275707,6.806e-25,0.0,0.0100479268724,5.876e-28,0.0,5.876e-28,5.67716291477e-07,3.56421663304e-07,8.75674604427e-07,6.60579420439e-07,2.31326259875e-06,1.96823778232e-06,5.7767264285e-07,7.0613147149e-07,1.87094019585e-06,0.955285868662,0.0161647892377
1934,144184.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.365,3.223,1.027,4.827,3.624,1.231,0.0,0.802364216267,0.577513894015,0.0244485170371,0.0602168742028,0.135888059632,0.022165467889,-0.509275362916,0.54175315654,0.00695209313244,0.0943700672768,0.661586557408,0.0241762338738,0.309474507723,-0.608661612834,-0.0431995263515,0.102930956774,0.721603145024,144184.0,144184.0,0.515757245639,0.337935234081,0.787270119551,0.482570047582,0.753904008392,0.445819352773,0.428581570286,0.715986484474,0.551072764398,2.40706159007e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.172,0.148,0.084,0.0,0.0,0.0,0.172,0.148,0.084,0.181,0.157,0.091,0.0,0.0,0.0,0.181,0.157,0.091,144184.0,0.01,0.001,0.0,2.11460629334e-11,2.29196962125e-11,5.30052451427e-11,6.67171354e-31,0.0,0.73479,0.0,1.75030875372e-30,0.0,6.27935962978,0.0,0.840558118191,0.0,0.757451114789,4.022e-23,0.0,0.0100479268724,3.409e-26,0.0,3.409e-26,1.5769167722e-06,1.03322976661e-06,2.40706159007e-06,1.31022775449e-06,2.04692761386e-06,1.21044580454e-06,1.27290247385e-06,2.12650526881e-06,1.6367056675e-06,0.951509225257,0.0181263653738
1935,73890.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.467,3.434,1.169,4.882,3.821,1.401,0.0,0.830156270436,0.511088501489,0.163792883634,-0.0600714911818,0.138536700983,-0.0763004896244,-0.421372505377,0.49346723079,0.209944899371,0.379170785592,0.620698150241,-0.0702266744788,0.350046036747,-0.632708192889,-0.155093548968,0.348987319252,0.571288168151,73890.0,73890.0,0.515905608904,0.346166155342,0.783588154324,0.151975863194,0.722397426491,0.674570452366,0.382080275976,0.853227996003,0.354988238602,2.44905908603e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.174,0.153,0.089,0.0,0.0,0.0,0.174,0.153,0.089,0.182,0.161,0.098,0.0,0.0,0.0,0.182,0.161,0.098,73890.0,0.01,0.001,0.0,1.03755229588e-16,8.66597764382e-12,4.81148915615e-11,4.25756720058e-32,0.0,0.75268,0.0,1.46129594437e-32,0.0,1.00830231104,0.0,6.162622631,0.0,1.80502706788,1.237e-24,0.0,0.0100479268724,1.041e-27,0.0,1.041e-27,6.60466855448e-07,4.43164928109e-07,1.00315638233e-06,5.15225906078e-07,2.44905908603e-06,2.28691691713e-06,4.72298066686e-07,1.05469441448e-06,4.38808986828e-07,0.95955119401,0.0150881214436
1963,66870.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.719,2.502,0.53,5.174,2.808,0.66,0.0,0.784455339579,0.506031277268,0.324187813072,-0.149945544893,-0.0313171207839,-0.0660072743814,-0.304138922332,0.428404779336,0.33451200834,0.444037808168,0.640737108249,-0.0514222053825,0.533973906339,-0.513567575313,-0.282230429236,0.345922530254,0.499158850072,66870.0,66870.0,0.519257127507,0.236571797713,0.821222150249,0.101105450043,0.917749948827,0.384073846285,0.257641781576,0.670185841444,0.696039977526,2.37038811522e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.179,0.13,0.06,0.0,0.0,0.0,0.179,0.13,0.06,0.188,0.138,0.067,0.0,0.0,0.0,0.188,0.138,0.067,66870.0,0.01,0.001,0.0,1.98181913201e-17,8.88963047111e-12,4.90555584886e-11,2.2762471913e-32,0.0,0.79685,0.0,1.22234172643e-31,0.0,4.00614447008,0.0,3.47066216112,0.0,3.93972421148,2.529e-24,0.0,0.0100479268724,2.591e-27,0.0,2.591e-27,7.94784319958e-07,3.62101058235e-07,1.25697742726e-06,2.61137750509e-07,2.37038811522e-06,9.91995784652e-07,6.63794048106e-07,1.72668179033e-06,1.79329296475e-06,0.94340329019,0.0205153865519
1964,17384.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.943,2.414,0.483,5.398,2.754,0.578,0.0,0.813563138878,0.248589764041,0.50066283798,-0.0902838907247,-0.132301511762,0.037068633522,-0.266422789315,0.285482443159,0.517695209803,0.628039453295,0.428605533378,0.0306869390388,0.514604843131,-0.239507141498,-0.529780733366,0.519916883523,0.354817284178,17384.0,17384.0,0.518359431468,0.244485058601,0.819469679689,0.466327334084,0.583136876192,0.665199369446,0.0664912292107,0.828039043508,0.556713803371,2.92007098938e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.183,0.128,0.057,0.0,0.0,0.0,0.183,0.128,0.057,0.192,0.137,0.063,0.0,0.0,0.0,0.192,0.137,0.063,17384.0,0.01,0.001,0.0,2.97990551298e-13,8.62238821794e-12,4.83981366348e-11,2.43434548057e-32,0.0,0.83628,0.0,4.37125962522e-32,0.0,1.90560385909,0.0,6.03918279438,0.0,0.336123421135,2.722e-24,0.0,0.0100479268724,2.791e-27,0.0,2.791e-27,8.08206499453e-07,3.81191893858e-07,1.27768625595e-06,5.6272104035e-07,7.03676078267e-07,8.02701565735e-07,2.34480621401e-07,2.92007098938e-06,1.96324537998e-06,0.948974815074,0.018199270505
1965,43553.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.787,2.516,0.653,5.324,2.828,0.829,0.0,0.802593616389,0.317016577324,0.48217558733,0.144402239213,-0.0447065199594,0.06811575044,-0.481844333038,0.357772359479,0.455017692275,0.502908973726,0.418600867076,0.0771330991309,0.33627407752,-0.268717897777,-0.509662361381,0.569485434333,0.474016390745,43553.0,43553.0,0.521886782157,0.255070061368,0.813986148779,0.142045986317,0.575361798569,0.805469886786,0.176938471074,0.715743321622,0.675576994137,2.50069573426e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.18,0.131,0.067,0.0,0.0,0.0,0.18,0.131,0.067,0.19,0.139,0.075,0.0,0.0,0.0,0.19,0.139,0.075,43553.0,0.01,0.001,0.0,2.09733309618e-13,8.78250721922e-12,4.82095318026e-11,3.5057981503e-32,0.0,0.80879,0.0,2.36153967633e-32,0.0,1.44768113431,0.0,2.94751779715,0.0,3.51275225903,2.737e-24,0.0,0.0100479268724,2.764e-27,0.0,2.764e-27,8.14790373087e-07,3.98225510917e-07,1.27082750613e-06,1.80538912638e-07,7.3127862448e-07,1.0237435164e-06,6.18195471021e-07,2.50069573426e-06,2.36036083938e-06,0.94749267472,0.0187135237349
1967,40146.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.821,2.822,0.66,5.453,3.189,0.782,0.0,0.803969181288,0.472817912887,0.322388946958,-0.110603694841,-0.117936280931,-0.0361591420657,-0.332268585069,0.518467330662,0.384666726711,0.234031827088,0.645555841217,-0.0373226135011,0.490439274409,-0.43220644965,-0.262543919014,0.241562131467,0.666327511626,40146.0,40146.0,0.520897741992,0.273720260687,0.808543605056,0.102415166495,0.794042958675,0.599171856357,0.0433115102663,0.724686259268,0.687716466799,2.12298423065e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.181,0.139,0.067,0.0,0.0,0.0,0.181,0.139,0.067,0.193,0.147,0.073,0.0,0.0,0.0,0.193,0.147,0.073,40146.0,0.01,0.001,0.0,2.31854617529e-13,8.86256020645e-12,5.1408183092e-11,6.58886555817e-32,0.0,0.81477,0.0,2.01556192709e-31,0.0,1.51834874,0.0,5.89285981783,0.0,4.03881242466,6.009e-24,0.0,0.0100479268724,5.898e-27,0.0,5.898e-27,9.89932290949e-07,5.20187558704e-07,1.53658455155e-06,2.73821184451e-07,2.12298423065e-06,1.6019692494e-06,9.94060478064e-08,1.66325756111e-06,1.57840665346e-06,0.953000895301,0.017230543442
1968,128275.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.528,2.903,0.836,5.031,3.366,1.006,0.0,0.786772342306,0.595430488427,0.0805177726779,-0.129391824932,0.056801925645,-0.070980937239,-0.471649481203,0.543401885658,0.128182926884,0.0104474222738,0.678736217331,-0.0753482273711,0.384474185667,-0.571745087518,-0.0192484947763,0.0110902275956,0.7204972605,128275.0,128275.0,0.518618563257,0.291183085499,0.803895015885,0.258116078876,0.719436292414,0.644815873706,0.348015744668,0.685844427081,0.639141974294,2.19209007711e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.14,0.075,0.0,0.0,0.0,0.175,0.14,0.075,0.185,0.151,0.083,0.0,0.0,0.0,0.185,0.151,0.083,128275.0,0.01,0.001,0.0,5.3547210836e-12,1.04432292859e-11,5.10991303519e-11,6.04545092159e-32,0.0,0.76342,0.0,3.56039364034e-31,0.0,6.05101067494,0.0,3.56726807772,0.0,1.10383993317,4.776e-24,0.0,0.0100479268724,4.059e-27,0.0,4.059e-27,9.30747945748e-07,5.225768568e-07,1.44272435975e-06,7.86468101778e-07,2.19209007711e-06,1.96472501209e-06,7.91459892484e-07,1.55975229522e-06,1.45354124349e-06,0.947869555892,0.0191591191941
1969,72915.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.63,2.781,0.829,5.038,3.284,0.972,0.0,0.836848891588,0.195063097304,0.487161621324,-0.109005404611,0.111470611342,-0.0885781118605,-0.390374017358,0.182714218306,0.605748298992,0.491773197146,0.444528604183,-0.0978487411906,0.360377026413,-0.267414719823,-0.502790038783,0.543242425034,0.491053189427,72915.0,72915.0,0.518733558119,0.299396895224,0.80079772403,0.316082829792,0.558343599261,0.767035898687,0.0917618120101,0.941816207689,0.323360481182,2.25085511556e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.177,0.138,0.075,0.0,0.0,0.0,0.177,0.138,0.075,0.185,0.149,0.081,0.0,0.0,0.0,0.185,0.149,0.081,72915.0,0.01,0.001,0.0,5.05766004235e-12,9.91950400246e-12,5.07117894713e-11,4.59195316674e-32,0.0,0.78132,0.0,3.98392812822e-31,0.0,0.91076131437,0.0,2.73121425468,0.0,4.18167578791,5.905e-24,0.0,0.0100479268724,4.743e-27,0.0,4.743e-27,9.81660377071e-07,5.66583874244e-07,1.51544349392e-06,9.27540230641e-07,1.63845075412e-06,2.25085511556e-06,2.08208755644e-07,2.13699333473e-06,7.33709175274e-07,0.949004115515,0.0184176806374
1970,116303.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.678,3.257,1.006,5.025,3.746,1.163,0.0,0.783890628895,0.392983326427,0.455173569958,-0.134618255276,-0.075990352282,0.0304183166968,-0.338180613907,0.418243554238,0.448723997664,0.70357616459,0.115794137446,0.0291737980651,0.519011531494,-0.317306493462,-0.401767120144,0.674790428208,0.111056598452,116303.0,116303.0,0.52032871382,0.31655550142,0.793127129844,0.546624390776,0.743342978902,0.385542463455,0.113246309795,0.747614823503,0.654406104033,2.77070042953e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.178,0.149,0.083,0.0,0.0,0.0,0.178,0.149,0.083,0.185,0.16,0.089,0.0,0.0,0.0,0.185,0.16,0.089,116303.0,0.01,0.001,0.0,2.36206601223e-17,9.02987329594e-12,5.07149381601e-11,3.37150327097e-32,0.0,0.78968,0.0,8.86442233092e-32,0.0,2.3279162776,0.0,2.8291028442,0.0,3.22254914172,2.216e-24,0.0,0.0100479268724,1.84e-27,0.0,1.84e-27,7.70689986202e-07,4.68869290781e-07,1.17474804008e-06,6.03491871701e-07,8.20675866689e-07,4.25651959219e-07,4.19696867058e-07,2.77070042953e-06,2.42526394144e-06,0.959910619292,0.0148074225034
