Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb450,CL450
1880,146434.0,146434.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.515,2.251,0.598,4.936,2.672,0.694,0.0,0.83924509161,0.399092858224,0.340449883177,-0.141608908627,-0.0208173188713,-0.0301715303258,-0.277902645403,0.467347247457,0.423463605213,0.637854962356,0.342441193183,-0.0281236073,0.465549715236,-0.446308151002,-0.357621206395,0.594559913997,0.319197652106,146434.0,146434.0,0.509818309275,0.245535775078,0.824498316969,0.363617481824,0.843400376323,0.395547888543,0.771147982691,0.476959326006,0.421711501062,4.95350321342e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.124,0.064,0.0,0.0,0.0,0.175,0.124,0.064,0.183,0.135,0.069,0.0,0.0,0.0,0.183,0.135,0.069,146434.0,0.01,0.001,0.0,1.27414380724e-10,1.27718835852e-10,1.37373743162e-10,4.16039638088e-30,0.0,0.76103,0.0,7.9803230954e-30,0.0,4.73812981923,0.0,0.47558197649,0.0,1.27299017569,4.495e-22,0.0,0.0100479268724,4.509e-25,0.0,4.509e-25,2.84930939068e-06,1.37226807462e-06,4.60801574679e-06,2.1356172172e-06,4.95350321342e-06,2.32315255241e-06,4.77567226771e-06,2.95377991924e-06,2.61163352015e-06,0.938080449904,0.966299522548
1881,109421.0,109421.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.562,2.386,0.714,5.038,2.733,0.809,0.0,0.806298276434,0.391797376098,0.419958382622,0.116057551194,0.0808919475478,-0.00661399295727,-0.473320279761,0.32651237551,0.356887293667,0.634634510274,0.373074167547,-0.0059462587102,0.354643340964,-0.453601888965,-0.479996070331,0.570563199703,0.335409416469,109421.0,109421.0,0.508664696306,0.255184815566,0.822277895019,0.210109493009,0.34726180916,0.913927369569,0.197107737082,0.779151278232,0.595039347953,2.88298468213e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.176,0.127,0.07,0.0,0.0,0.0,0.176,0.127,0.07,0.185,0.136,0.074,0.0,0.0,0.0,0.185,0.136,0.074,109421.0,0.01,0.001,0.0,7.17560141921e-16,8.92994495557e-12,4.94106494739e-11,1.99854277947e-32,0.0,0.76939,0.0,1.18091096956e-32,0.0,4.21243685787,0.0,0.117601355405,0.0,3.4114241676,1.487e-24,0.0,0.0100479268724,1.331e-27,0.0,1.331e-27,6.81842990804e-07,3.42064191041e-07,1.10222789842e-06,2.4131728111e-07,3.98840977719e-07,1.04967398092e-06,7.29330237416e-07,2.88298468213e-06,2.20174101402e-06,0.944764506763,0.970583540526
1882,3432.0,3432.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.406,2.57,0.7,4.909,2.924,0.823,0.0,0.810449496108,0.0766677840353,0.559156895034,-0.100084410029,-0.120914609349,-0.000527340931307,-0.357885591662,0.0932509811008,0.682805597416,0.398635307451,0.487942914189,-0.000636499214427,0.463776707392,-0.0621758336829,-0.45020057085,0.481151841194,0.588945904117,3432.0,3432.0,0.508984498823,0.264309796522,0.819191742768,0.0918213800304,0.788755691603,0.607810244346,0.301880691745,0.444409117528,0.843426691663,2.2184577068e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.173,0.132,0.069,0.0,0.0,0.0,0.173,0.132,0.069,0.183,0.141,0.075,0.0,0.0,0.0,0.183,0.141,0.075,3432.0,0.01,0.001,0.0,9.30220672517e-18,8.57606307108e-12,4.90841160188e-11,9.98333032522e-33,0.0,0.74194,0.0,5.02748454667e-32,0.0,3.92690248059,0.0,3.40776204169,0.0,4.03938985112,1.456e-24,0.0,0.0100479268724,1.27e-27,0.0,1.27e-27,6.78755122055e-07,3.52469728673e-07,1.09243128746e-06,2.58257214935e-07,2.2184577068e-06,1.70952975072e-06,7.27367030886e-07,1.0707824288e-06,2.03219611343e-06,0.941988746082,0.969326741023
1883,95927.0,95927.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.691,2.726,0.714,5.195,3.053,0.857,0.0,0.825627743829,0.280625034717,0.46783590454,0.0931643933622,-0.109719554968,0.0855659948317,-0.305189756391,0.329254213279,0.438992418473,0.331524587147,0.698932357814,0.0682632021118,0.461753870563,-0.286333056294,-0.565039694842,0.264485090625,0.557597219524,95927.0,95927.0,0.509841064175,0.27491385584,0.815159163077,0.180667603364,0.92150858622,0.343774842909,0.0695270204707,0.629344270761,0.774010195207,2.51365625622e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.179,0.136,0.07,0.0,0.0,0.0,0.179,0.136,0.07,0.188,0.144,0.076,0.0,0.0,0.0,0.188,0.144,0.076,95927.0,0.01,0.001,0.0,7.99726198605e-13,9.00359412255e-12,5.0725698198e-11,3.54202142845e-32,0.0,0.79207,0.0,2.39322687374e-31,0.0,4.11545123787,0.0,0.37800403756,0.0,5.40963140793,4.134e-24,0.0,0.0100479268724,3.332e-27,0.0,3.332e-27,8.82587749382e-07,4.75904391288e-07,1.41112503814e-06,4.92818252899e-07,2.51365625622e-06,9.3773600977e-07,1.65973515746e-07,1.50235808361e-06,1.84770169141e-06,0.953537533305,0.976212208787
1884,108342.0,108342.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.705,2.686,0.748,5.174,3.121,0.897,0.0,0.787564844125,0.428879066049,0.412100625097,0.159602572745,0.022460110674,0.0806925680444,-0.458293955072,0.406325299418,0.305915672063,0.286058606257,0.665538268346,0.0746609788095,0.397017272607,-0.407980513979,-0.470215986918,0.264676364349,0.615790769264,108342.0,108342.0,0.509859631623,0.282652922845,0.812496449992,0.257005971281,0.794756983917,0.549826579242,0.122725567418,0.684575806421,0.718536290221,2.07845464074e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.179,0.135,0.071,0.0,0.0,0.0,0.179,0.135,0.071,0.188,0.146,0.078,0.0,0.0,0.0,0.188,0.146,0.078,108342.0,0.01,0.001,0.0,1.91701201553e-16,8.8359028207e-12,4.92493704951e-11,3.47220021671e-32,0.0,0.79446,0.0,2.51818607707e-32,0.0,5.0402859764,0.0,0.151168195465,0.0,3.96250079061,2.093e-24,0.0,0.0100479268724,1.689e-27,0.0,1.689e-27,7.44511038818e-07,4.12737561792e-07,1.18642963377e-06,6.72124013399e-07,2.07845464074e-06,1.43791074298e-06,3.18732644376e-07,1.77792339157e-06,1.86612273775e-06,0.953603892632,0.976247063855
1885,87585.0,87585.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.331,2.747,0.782,4.814,3.168,0.863,0.0,0.800863434518,0.492887617121,0.305772169366,-0.143311407089,-0.0405558525871,-0.043989179552,-0.33141651112,0.506258950836,0.351559486798,0.493625078547,0.514461011166,-0.0422746091936,0.49503400379,-0.467983661253,-0.25429170665,0.474385007775,0.494408816302,87585.0,87585.0,0.510181018979,0.292099519902,0.808945732634,0.0808000268449,0.787070962161,0.611547754623,0.418986653389,0.775429368832,0.472397584916,2.49653654805e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.172,0.137,0.073,0.0,0.0,0.0,0.172,0.137,0.073,0.181,0.147,0.077,0.0,0.0,0.0,0.181,0.147,0.077,87585.0,0.01,0.001,0.0,1.2303283568e-12,9.09185216976e-12,4.8199427087e-11,8.58267013515e-32,0.0,0.72883,0.0,4.23239542439e-31,0.0,4.10403392193,0.0,0.471921740478,0.0,1.51362193112,6.111e-24,0.0,0.0100479268724,5.021e-27,0.0,5.021e-27,9.73917391378e-07,5.57607578218e-07,1.54424858704e-06,2.56292291038e-07,2.49653654805e-06,1.93978865146e-06,4.64572044558e-07,8.59795423972e-07,5.23794039962e-07,0.943783900154,0.97068471397
1886,19230.0,19230.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.467,3.087,0.857,4.889,3.461,1.04,0.0,0.807605261923,0.401914106527,0.405596923783,-0.0341130081865,0.143409309247,-0.0886048718473,-0.399141834577,0.327643234633,0.419647782521,0.676216776019,0.303498754249,-0.0782877146516,0.417707729428,-0.477441119415,-0.403177148793,0.597478049456,0.268159339034,19230.0,19230.0,0.512212889928,0.300806234023,0.804458553913,0.19780984108,0.80062530032,0.565570857859,0.154992457225,0.750611657725,0.642307930428,2.27020118704e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.174,0.145,0.076,0.0,0.0,0.0,0.174,0.145,0.076,0.182,0.153,0.084,0.0,0.0,0.0,0.182,0.153,0.084,19230.0,0.01,0.001,0.0,1.22820953723e-16,8.553677939e-12,4.83359952731e-11,3.18284089822e-32,0.0,0.75268,0.0,3.17588066329e-32,0.0,4.5780973306,0.0,0.150175359965,0.0,2.5046279679,2.305e-24,0.0,0.0100479268724,1.881e-27,0.0,1.881e-27,7.66197039237e-07,4.49962994733e-07,1.20335464866e-06,4.13307974825e-07,1.67284306818e-06,1.1817154526e-06,4.68769778292e-07,2.27020118704e-06,1.94263999379e-06,0.955150963926,0.977459622242
1887,105880.0,105880.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.494,2.862,1.129,5.004,3.325,1.299,0.0,0.805944505589,0.48879796836,0.300965994198,0.09224580388,0.111535564019,0.035616572543,-0.442425453434,0.387425615139,0.208757790352,0.229208674877,0.746174335512,0.0277446276208,0.390736314492,-0.577395544201,-0.37872414724,0.178549166241,0.581255511152,105880.0,105880.0,0.510201410956,0.306214651034,0.803695905023,0.150277162453,0.783774095882,0.602590193307,0.577134319604,0.451274806044,0.680637220967,2.79360230287e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.14,0.088,0.0,0.0,0.0,0.175,0.14,0.088,0.184,0.15,0.094,0.0,0.0,0.0,0.184,0.15,0.094,105880.0,0.01,0.001,0.0,2.85198047009e-17,8.83863782061e-12,4.97857818468e-11,1.31703994405e-32,0.0,0.75745,0.0,6.1122224828e-32,0.0,5.76419035246,0.0,0.0619968575111,0.0,4.71986715102,1.483e-25,0.0,0.0100479268724,1.222e-28,0.0,1.222e-28,3.84354414838e-07,2.30683315424e-07,6.05455145065e-07,5.35632179354e-07,2.79360230287e-06,2.14780937589e-06,8.15588630888e-07,6.37727802201e-07,9.61855776592e-07,0.956206163644,0.978194599976
1888,106752.0,106752.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.222,2.992,0.877,4.766,3.257,1.074,0.0,0.794990396229,0.56231869414,0.165946508666,0.0906210378269,0.126639408911,0.0136496610111,-0.479860977573,0.4375728841,0.118637007551,0.345036906565,0.667047144964,0.011662646596,0.370676923392,-0.641412034062,-0.198255583986,0.294809043283,0.569943466596,106752.0,106752.0,0.509729272865,0.315427409681,0.800425897636,0.170833058054,0.754432067026,0.633757305693,0.19208085632,0.774930779979,0.602152165882,2.45373642268e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.169,0.143,0.077,0.0,0.0,0.0,0.169,0.143,0.077,0.18,0.149,0.085,0.0,0.0,0.0,0.18,0.149,0.085,106752.0,0.01,0.001,0.0,1.37001775623e-15,8.46359326234e-12,5.05780478925e-11,4.83676966334e-32,0.0,0.70975,0.0,4.77491568324e-32,0.0,1.50524375128,0.0,2.99350048209,0.0,3.75084842895,2.329e-24,0.0,0.0100479268724,1.998e-27,0.0,1.998e-27,7.64559334017e-07,4.73119718868e-07,1.20058455302e-06,3.48119412289e-07,1.53736314726e-06,1.2914550808e-06,6.08203733068e-07,2.45373642268e-06,1.90665119982e-06,0.94798796446,0.973306542622
1889,88350.0,88350.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.481,3.243,1.02,4.882,3.631,1.176,0.0,0.813903206199,0.475535713744,0.293615284506,-0.122246542333,0.101356812725,-0.060058372041,-0.355133091549,0.535501889886,0.379108411414,0.661985661617,0.0395348121575,-0.0662409486515,0.451051202078,-0.453653379507,-0.226647301427,0.730132315096,0.0436046361744,88350.0,88350.0,0.511112142229,0.323597444025,0.796271983864,0.206428420097,0.564111626947,0.799478192147,0.192674339297,0.814684025426,0.546961184813,2.20794474588e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.175,0.148,0.083,0.0,0.0,0.0,0.175,0.148,0.083,0.182,0.157,0.089,0.0,0.0,0.0,0.182,0.157,0.089,88350.0,0.01,0.001,0.0,1.74122262401e-16,8.57345409102e-12,4.89888608785e-11,1.25221025895e-32,0.0,0.75507,0.0,4.20470224145e-32,0.0,0.935855970761,0.0,2.94013818499,0.0,0.817483294997,1.42e-24,0.0,0.0100479268724,1.229e-27,0.0,1.229e-27,6.77405975382e-07,4.28882086904e-07,1.05534452292e-06,5.29990044598e-07,1.44831581903e-06,2.05260245907e-06,5.2218318003e-07,2.20794474588e-06,1.48236621379e-06,0.95971887286,0.980310826735
1890,91136.0,91136.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.345,3.162,1.169,4.759,3.515,1.367,0.0,0.789135198069,0.553470395158,0.226285432789,-0.100951271882,-0.0976724345178,0.035713041499,-0.393542055238,0.613681359756,0.22166785444,0.625111399108,0.165358758848,0.0414107532745,0.468401556474,-0.418057766859,-0.204821090605,0.724842601778,0.19174034126,91136.0,91136.0,0.512255932626,0.330563218992,0.792667532916,0.171637757684,0.840164266324,0.514455523567,0.643374534834,0.298044033335,0.705151729857,2.64480102502e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.172,0.147,0.089,0.0,0.0,0.0,0.172,0.147,0.089,0.18,0.155,0.096,0.0,0.0,0.0,0.18,0.155,0.096,91136.0,0.01,0.001,0.0,1.63284707443e-11,1.86165159537e-11,5.13421827942e-11,1.37021901879e-31,0.0,0.73121,0.0,2.29687720106e-31,0.0,5.57879587604,0.0,3.41858966958,0.0,2.18696010508,1.049e-23,0.0,0.0100479268724,9.025e-27,0.0,9.025e-27,1.11939292564e-06,7.22354013391e-07,1.73215451929e-06,5.40308289285e-07,2.64480102502e-06,1.61948389214e-06,1.85500402065e-06,8.59332861703e-07,2.03312257982e-06,0.956643998215,0.978592613481
1891,87504.0,87504.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.617,3.236,1.033,5.072,3.658,1.217,0.0,0.789968066927,0.578484798331,0.137160051243,-0.140487925846,-0.0524981368253,-1.74892776256e-05,-0.312475182938,0.584600779971,0.138623691484,0.689187351192,0.257692558905,-1.56972331781e-05,0.52755067314,-0.519972365771,-0.123274480305,0.618569547962,0.231288008115,87504.0,87504.0,0.509572429998,0.338456836099,0.791064415003,0.196661966107,0.943375520913,0.267145461553,0.208543510016,0.653652026411,0.727494764791,2.09591890089e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.177,0.148,0.084,0.0,0.0,0.0,0.177,0.148,0.084,0.186,0.158,0.091,0.0,0.0,0.0,0.186,0.158,0.091,87504.0,0.01,0.001,0.0,2.37938379484e-12,9.23813391397e-12,4.82183217937e-11,9.36569891507e-32,0.0,0.77894,0.0,3.65149180002e-31,0.0,0.858427637017,0.0,5.79919905355,0.0,0.651421808168,6.312e-24,0.0,0.0100479268724,5.385e-27,0.0,5.385e-27,9.80610315956e-07,6.51319116667e-07,1.52230748814e-06,4.36928373391e-07,2.09591890089e-06,5.93523162031e-07,5.72642541749e-07,1.79487224414e-06,1.99763805254e-06,0.96379563075,0.982443692501
1892,29075.0,29075.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.637,3.162,1.339,5.052,3.617,1.503,0.0,0.821589935827,0.338795938977,0.436902158396,0.109056747242,0.086199877902,0.0356250469633,-0.491862586084,0.380420384125,0.451458963949,0.250409806607,0.587845316734,0.0421829007415,0.282865043214,-0.337499543805,-0.481552706217,0.296505209598,0.696055802332,29075.0,29075.0,0.50680626307,0.345828934181,0.78965167004,0.394016835471,0.870733944073,0.294233125267,0.115336600033,0.602059475601,0.790077120623,2.78575884874e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.178,0.147,0.095,0.0,0.0,0.0,0.178,0.147,0.095,0.185,0.157,0.101,0.0,0.0,0.0,0.185,0.157,0.101,29075.0,0.01,0.001,0.0,4.19828181224e-14,8.94625576181e-12,4.84829220641e-11,3.49522963285e-32,0.0,0.78252,0.0,1.65147644932e-32,0.0,0.954168134628,0.0,6.16014451531,0.0,3.51514724098,1.165e-24,0.0,0.0100479268724,9.993e-28,0.0,9.993e-28,6.39277647402e-07,4.36223313634e-07,9.96054505784e-07,6.09418024999e-07,1.34674692228e-06,4.55084539409e-07,4.06669103228e-07,2.1228212637e-06,2.78575884874e-06,0.967370659245,0.984542042006
1893,114466.0,114466.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.365,3.61,1.183,4.773,4.039,1.367,0.0,0.829522387905,0.147833994778,0.518449769867,-0.10982981857,0.0958382232238,-0.0883560188644,-0.384219827694,0.0912825043029,0.529534873028,0.311607239672,0.677295791199,-0.0770720172453,0.387970166455,-0.225481057376,-0.60809009327,0.271811687064,0.590797928318,114466.0,114466.0,0.509633350251,0.352928115694,0.784675470156,0.299109026434,0.287172164145,0.909981284668,0.160807310397,0.773590389139,0.612942834818,2.91388288618e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.172,0.157,0.09,0.0,0.0,0.0,0.172,0.157,0.09,0.18,0.166,0.096,0.0,0.0,0.0,0.18,0.166,0.096,114466.0,0.01,0.001,0.0,1.11897041722e-18,8.82026341648e-12,4.8579982045e-11,3.85627218587e-32,0.0,0.73479,0.0,4.67211964157e-32,0.0,1.82759909832,0.0,3.04065956564,0.0,6.14990363009,2.001e-24,0.0,0.0100479268724,1.724e-27,0.0,1.724e-27,7.35897913098e-07,5.09619442459e-07,1.13305191009e-06,1.7602635191e-07,1.69001480923e-07,5.35526084775e-07,6.05712889297e-07,2.91388288618e-06,2.30877175009e-06,0.965140504729,0.983356741403
1894,33224.0,33224.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.304,3.379,1.319,4.705,3.807,1.53,0.0,0.810412141786,0.384805237905,0.418909222331,0.13798582772,-0.0251408854643,0.0905755870563,-0.330415991231,0.386509416447,0.326787976663,0.014804607304,0.79134205542,0.0680773862434,0.470339202807,-0.402170813057,-0.508447360853,0.0111272695256,0.594779459989,33224.0,33224.0,0.509618710987,0.361681757781,0.780688846789,0.162894561269,0.811505608552,0.561180905945,0.3183377029,0.671826277933,0.668812798316,2.83665142573e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.171,0.152,0.095,0.0,0.0,0.0,0.171,0.152,0.095,0.179,0.161,0.102,0.0,0.0,0.0,0.179,0.161,0.102,33224.0,0.01,0.001,0.0,1.67362269098e-14,8.51481340394e-12,4.90029069871e-11,2.89575723599e-32,0.0,0.72406,0.0,6.50941029141e-32,0.0,1.68204358554,0.0,6.13724304311,0.0,4.81138837153,2.291e-24,0.0,0.0100479268724,2.01e-27,0.0,2.01e-27,7.61261683125e-07,5.40275421109e-07,1.16618266302e-06,5.69404677672e-07,2.83665142573e-06,1.96163107213e-06,1.30789926543e-07,2.76021686217e-07,2.74783589774e-07,0.962466886728,0.982027512069
1895,90835.0,90835.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.555,3.699,1.537,5.025,4.236,1.747,0.0,0.808723503548,0.368432582408,0.432803857574,0.0840826245241,0.125835846052,0.0135439379345,-0.490736009356,0.339771403606,0.384450148612,0.296638478878,0.638556043147,0.0133457696256,0.323701893892,-0.409734335198,-0.495791795185,0.29229820901,0.629213001868,90835.0,90835.0,0.507823428471,0.366724228165,0.779505423953,0.557321414287,0.558311095604,0.61455802143,0.64860604631,0.746476149201,0.148605367885,5.77906289342e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.176,0.159,0.102,0.0,0.0,0.0,0.176,0.159,0.102,0.185,0.17,0.109,0.0,0.0,0.0,0.185,0.17,0.109,90835.0,0.01,0.001,0.0,1.97493687561e-10,1.97697393881e-10,2.0404547403e-10,2.44115724808e-29,0.0,0.76819,0.0,3.84000686094e-29,0.0,2.60125060332,0.0,5.93942699133,0.0,0.842714352552,1.049e-21,0.0,0.0100479268724,9.191e-25,0.0,9.191e-25,3.5086592711e-06,2.53377510952e-06,5.38576753116e-06,3.99668517269e-06,4.00378241415e-06,4.40714257347e-06,5.02137293829e-06,5.77906289342e-06,1.15047181109e-06,0.973594116914,0.988004516054
1896,98945.0,98945.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.141,3.447,1.659,4.705,3.855,1.897,0.0,0.80671782409,0.52850883169,0.224040509642,0.115906754763,0.0790964054898,0.0128486729725,-0.511510576121,0.521403979006,0.2110984291,0.465782393407,0.452563750228,0.0147859718775,0.295261865895,-0.543646278323,-0.241884957859,0.536012192441,0.52080046694,98945.0,98945.0,0.510305464526,0.37468765242,0.774078481808,0.27504425153,0.20789994945,0.938684329644,0.184649548407,0.688621903857,0.701216384435,2.68735763081e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.168,0.153,0.106,0.0,0.0,0.0,0.168,0.153,0.106,0.179,0.162,0.114,0.0,0.0,0.0,0.179,0.162,0.114,98945.0,0.01,0.001,0.0,2.91042349581e-16,8.81620936489e-12,5.14306248884e-11,4.01424768531e-32,0.0,0.69546,0.0,3.48495969509e-32,0.0,5.17778731652,0.0,0.109481349447,0.0,2.93853997188,1.529e-24,0.0,0.0100479268724,1.335e-27,0.0,1.335e-27,6.88935094375e-07,5.05845010734e-07,1.04504041009e-06,2.64887536145e-07,2.00222709867e-07,9.04020999945e-07,7.07655131785e-07,2.6390902568e-06,2.68735763081e-06,0.964896950495,0.983572234059
1897,1472.0,1472.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,450.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elel,4.324,3.95,1.571,4.814,4.419,1.768,0.0,0.833339342963,0.293348065759,0.445665359594,-0.0889477173615,-0.113855797481,0.0663355597586,-0.302785607692,0.368926742039,0.483239880558,0.728759819679,0.056585080667,0.0605278116511,0.453654486116,-0.290194980773,-0.511359413284,0.66495613009,0.0516309972711,1472.0,1472.0,0.512015318731,0.38026608258,0.770219462117,0.177858264035,0.704511942896,0.687043928895,0.115863113816,0.860512263097,0.496079009751,2.09753369516e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.171,0.164,0.103,0.0,0.0,0.0,0.171,0.164,0.103,0.181,0.173,0.11,0.0,0.0,0.0,0.181,0.173,0.11,1472.0,0.01,0.001,0.0,2.82685177152e-18,9.00168598765e-12,5.01767602759e-11,5.41563260803e-32,0.0,0.72763,0.0,1.26669117937e-31,0.0,5.33262390875,0.0,3.39714197864,0.0,1.02871306605,2.058e-24,0.0,0.0100479268724,1.839e-27,0.0,1.839e-27,7.44663062858e-07,5.53050065879e-07,1.1201891091e-06,5.29534957551e-07,2.09753369516e-06,2.04552641789e-06,2.51894803672e-07,1.87081600374e-06,1.07851170792e-06,0.973496878732,0.988008839771
