Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1,B_110_elel,B_110_elmu,B_110_mumu,B_90_elel,B_90_elmu,B_90_mumu,MA0,MH0,MHC,Mh,Mtr01,Mtr02,Mtr03,O_110_elel,O_110_elmu,O_110_mumu,O_90_elel,O_90_elmu,O_90_mumu,SR,S_110_elel,S_110_elmu,S_110_mumu,S_90_elel,S_90_elmu,S_90_mumu,U_e1_i,U_e1_r,U_e2_i,U_e2_r,U_e3_i,U_e3_r,U_mu1_i,U_mu1_r,U_mu2_i,U_mu2_r,U_mu3_i,U_mu3_r,U_tau1_i,U_tau1_r,U_tau2_i,U_tau2_r,U_tau3_i,U_tau3_r,Unnamed: 0.1.1,Unnamed: 0.1.1,Y1e,Y1mu,Y1tau,Y2e,Y2mu,Y2tau,Y3e,Y3mu,Y3tau,Yukawa_max,dB_110_elel,dB_110_elmu,dB_110_mumu,dB_90_elel,dB_90_elmu,dB_90_mumu,dS_110_stat_elel,dS_110_stat_elmu,dS_110_stat_mumu,dS_110_sys_elel,dS_110_sys_elmu,dS_110_sys_mumu,dS_110_tot_elel,dS_110_tot_elmu,dS_110_tot_mumu,dS_90_stat_elel,dS_90_stat_elmu,dS_90_stat_mumu,dS_90_sys_elel,dS_90_sys_elmu,dS_90_sys_mumu,dS_90_tot_elel,dS_90_tot_elmu,dS_90_tot_mumu,index,la2,laL,level_0,m_nu_1,m_nu_2,m_nu_3,mu_to_e_gamma,r_exp,r_max,r_obs,tau_to_mu_gamma,theta_1_i,theta_1_r,theta_2_i,theta_2_r,theta_3_i,theta_3_r,xsection1,xsection2,xsection_process,xsectionerror1,xsectionerror2,xsectionerror_process,y1e,y1mu,y1tau,y2e,y2mu,y2tau,y3e,y3mu,y3tau,CLdb,CLdbs
612,76713.0,76713.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,1.717,4.014,3.48,2.25,5.011,4.431,0.0,0.801668386841,0.220949716358,0.532609171839,0.15325748776,-0.0367237375317,0.0826519155795,-0.447935831937,0.291638839584,0.54786088213,0.166324386226,0.616160361385,0.0975892041461,0.374601516403,-0.136972077859,-0.513363987711,0.196383403435,0.72751610017,76713.0,76713.0,0.261134756774,0.329221693241,0.907425873283,0.35846845631,0.750953874576,0.554588716158,0.260210514001,0.818701048635,0.511877994611,2.36941526097e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.2,0.305,0.284,0.0,0.0,0.0,0.2,0.305,0.284,0.228,0.341,0.321,0.0,0.0,0.0,0.228,0.341,0.321,76713.0,0.01,0.001,0.0,8.76931640977e-14,8.7211944517e-12,4.97903090287e-11,7.13716764312e-32,0.0,0.48073,0.0,1.13368941352e-30,0.0,1.58464309869,0.0,2.40782181222,0.0,0.333225370251,3.868e-23,0.0,0.034286292987,3.473e-26,0.0,3.473e-26,6.67481017053e-07,8.4151659226e-07,2.31945204186e-06,3.38720646607e-07,7.0958428138e-07,5.24036760364e-07,7.53079239323e-07,2.36941526097e-06,1.48143395469e-06,0.954569287991,0.017586474255
613,4646.0,4646.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.134,3.921,3.457,2.482,5.127,4.292,0.0,0.826993783123,0.376791729559,0.391087110537,-0.14204589895,-0.0313545814069,-0.0509142004103,-0.333335058599,0.428017636819,0.492444772584,0.435627942461,0.520406405783,-0.0540066493755,0.446609502143,-0.391441744032,-0.355177806266,0.462087302896,0.55201507759,4646.0,4646.0,0.260352268709,0.334114180735,0.905861143007,0.199482806536,0.923345830023,0.328083964977,0.75128326231,0.498560675164,0.432447352812,2.51498922567e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.223,0.302,0.283,0.0,0.0,0.0,0.223,0.302,0.283,0.24,0.345,0.316,0.0,0.0,0.0,0.24,0.345,0.316,4646.0,0.01,0.001,0.0,8.95854821063e-12,1.230723116e-11,5.09805313175e-11,1.08168748093e-31,0.0,0.46865,0.0,1.71703901942e-30,0.0,5.34247472449,0.0,0.809370921492,0.0,1.08898288788,5.383e-23,0.0,0.034286292987,4.909e-26,0.0,4.909e-26,7.22829492951e-07,9.27618511051e-07,2.51498922567e-06,5.22307647546e-07,2.41760478873e-06,8.59025230898e-07,1.50847583849e-06,1.00104284261e-06,8.68296175172e-07,0.959397035645,0.0151098897252
656,58825.0,58825.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.018,3.689,3.596,2.598,4.594,4.385,0.0,0.80205703428,0.543290893487,0.201694021868,-0.0415594934085,-0.138317926776,0.0309726089682,-0.327651971654,0.587849702243,0.194364761745,0.441559326984,0.559790416748,0.0298070750757,0.497494658266,-0.488879121477,-0.204467107734,0.424942955994,0.538724877708,58825.0,58825.0,0.26720544656,0.322597494171,0.908037502575,0.795258600556,0.470093650788,0.382852083357,0.528615636125,0.840776678236,0.116876373057,4.51086182795e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.216,0.293,0.289,0.0,0.0,0.0,0.216,0.293,0.289,0.246,0.326,0.319,0.0,0.0,0.0,0.246,0.326,0.319,58825.0,0.01,0.001,0.0,9.21194077897e-11,9.25119457866e-11,1.05201211371e-10,1.74349694419e-30,0.0,0.43849,0.0,1.18830934548e-29,0.0,2.23079568214,0.0,2.15375221199,0.0,3.27738172001,5.395e-22,0.0,0.034286292987,4.952e-25,0.0,4.952e-25,1.31964342334e-06,1.59320727571e-06,4.48451082807e-06,3.86855784967e-06,2.28678379783e-06,1.86239473713e-06,2.83608258456e-06,4.51086182795e-06,6.27054940342e-07,0.956112667641,0.0160727649803
699,49335.0,49335.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.018,4.037,3.109,2.691,5.313,3.99,0.0,0.826814375373,0.357651612468,0.406830153313,0.151492136863,0.00163450303217,0.0810785005651,-0.396774311805,0.356498877137,0.325067201975,0.444033619284,0.637236558888,0.0638246025211,0.385098469261,-0.4222367524,-0.543627206988,0.349541112124,0.5016295294,49335.0,49335.0,0.275901263052,0.309902932577,0.909856398244,0.251324643227,0.381309357699,0.889628628945,0.24227703197,0.86021847128,0.448693683317,3.01094009306e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.216,0.306,0.269,0.0,0.0,0.0,0.216,0.306,0.269,0.25,0.351,0.304,0.0,0.0,0.0,0.25,0.351,0.304,49335.0,0.01,0.001,0.0,7.0595212741e-16,8.70282913696e-12,5.00164728841e-11,1.5139932805e-32,0.0,0.48375,0.0,3.01504078288e-31,0.0,5.24067873114,0.0,3.55675784241,0.0,0.264742155926,9.684e-24,0.0,0.034286292987,8.913e-27,0.0,8.913e-27,4.98733104183e-07,5.60196245025e-07,1.64470253176e-06,2.61549878362e-07,3.96823068538e-07,9.2582349546e-07,8.48019024864e-07,3.01094009306e-06,1.57051940374e-06,0.95184295053,0.0186429925378
701,104128.0,104128.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.274,3.99,3.225,2.877,4.895,3.898,0.0,0.816111888482,0.447653971253,0.336641090075,0.117456895857,0.0802742897056,-0.0432099468211,-0.47931878653,0.423897250927,0.355881024739,0.679362217764,0.022653815061,-0.0457389141022,0.316631866036,-0.510864832733,-0.344899460797,0.719123544662,0.0239796847113,104128.0,104128.0,0.274573532317,0.322002808565,0.906048324664,0.543265803397,0.770302594657,0.33391043638,0.146695347711,0.677945811861,0.720326281029,2.60685743272e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.23,0.304,0.274,0.0,0.0,0.0,0.23,0.304,0.274,0.258,0.337,0.301,0.0,0.0,0.0,0.258,0.337,0.301,104128.0,0.01,0.001,0.0,5.65912146457e-14,8.67940510447e-12,4.93263819745e-11,4.71758079966e-33,0.0,0.47771,0.0,7.21008793427e-32,0.0,3.7241539177,0.0,3.42872030854,0.0,3.33247457554,2.158e-24,0.0,0.034286292987,1.955e-27,0.0,1.955e-27,3.41057650499e-07,3.99971258761e-07,1.1254351803e-06,7.73285260137e-07,1.09644972787e-06,4.75288554965e-07,5.30889775366e-07,2.45348271357e-06,2.60685743272e-06,0.957996298872,0.0157938242383
736,3359.0,3359.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.691,3.573,2.482,3.387,4.57,3.248,0.0,0.788425859835,0.589449918947,0.0920613030823,0.111468063978,0.10016508266,-0.04696964902,-0.482906418083,0.472385770145,0.109750459291,0.717281501708,0.122102463543,-0.0432147005578,0.375649300072,-0.635997652339,-0.0662345574228,0.659939044865,0.112341086413,3359.0,3359.0,0.281997366513,0.266273127498,0.921724528725,0.239460615599,0.799595005305,0.550732640279,0.419727828299,0.872839426124,0.248957599514,2.43103511505e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.25,0.288,0.24,0.0,0.0,0.0,0.25,0.288,0.24,0.28,0.326,0.275,0.0,0.0,0.0,0.28,0.326,0.275,3359.0,0.01,0.001,0.0,8.60601708665e-18,8.82145451282e-12,4.8725279241e-11,7.00668114759e-33,0.0,0.42344,0.0,5.14701219785e-31,0.0,4.96936675164,0.0,0.475034742822,0.0,1.87680307569,1.468e-23,0.0,0.034286292987,1.156e-26,0.0,1.156e-26,5.65746951434e-07,5.34200769297e-07,1.84917628358e-06,7.28040021923e-07,2.43103511505e-06,1.67441064369e-06,5.00100055057e-07,1.03997642193e-06,2.96629627176e-07,0.940833634434,0.022023325928
739,29633.0,29633.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.622,3.805,2.645,3.364,4.594,3.596,0.0,0.819997371337,0.268567059568,0.481163412019,0.0423008744769,0.148890740033,-0.0626137720335,-0.44263866763,0.207373189464,0.457861003041,0.616721717952,0.408857567208,-0.0553943399895,0.353109478161,-0.356650569291,-0.562595359971,0.545613072231,0.361715870961,29633.0,29633.0,0.282048680348,0.290765209979,0.914277930708,0.0966084795287,0.705702331905,0.701891031733,0.277037289704,0.818599150729,0.503135936442,2.60758330408e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.247,0.297,0.248,0.0,0.0,0.0,0.247,0.297,0.248,0.279,0.326,0.289,0.0,0.0,0.0,0.279,0.326,0.289,29633.0,0.01,0.001,0.0,3.09456136894e-15,8.50382203283e-12,4.88445131582e-11,1.08124053625e-32,0.0,0.45356,0.0,2.61569156802e-31,0.0,1.87899468551,0.0,5.90573923605,0.0,3.65210589681,9.307e-24,0.0,0.034286292987,7.89e-27,0.0,7.89e-27,5.04836350296e-07,5.20437986868e-07,1.63645769633e-06,1.55803803917e-07,1.13811032199e-06,1.13196370767e-06,8.82480528592e-07,2.60758330408e-06,1.6027000106e-06,0.948585960296,0.0193537436675
740,146568.0,146568.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.297,3.735,2.83,3.062,4.849,3.689,0.0,0.814265196413,0.552974421869,0.0758293295916,0.0904077197621,-0.131407136982,0.0826605488915,-0.430295712101,0.646957432953,0.0315261230825,0.476290522062,0.402010392787,0.101532671534,0.36698247959,-0.499664905972,-0.138767311648,0.585031793034,0.493792863843,146568.0,146568.0,0.28352424926,0.296506471957,0.911974732199,0.175131774778,0.646212178521,0.742791142781,0.53701531741,0.815898698947,0.214298534579,2.45560343182e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.231,0.294,0.256,0.0,0.0,0.0,0.231,0.294,0.256,0.267,0.335,0.293,0.0,0.0,0.0,0.267,0.335,0.293,146568.0,0.01,0.001,0.0,1.09541780754e-14,8.70637193039e-12,5.00421208175e-11,1.67444125772e-33,0.0,0.44452,0.0,2.53724214264e-31,0.0,2.43199999041,0.0,2.783071626,0.0,4.88495526896,4.652e-24,0.0,0.034286292987,4.007e-27,0.0,4.007e-27,4.26689571131e-07,4.46227155833e-07,1.37247557618e-06,5.78970537472e-07,2.13632170857e-06,2.45560343182e-06,7.59736759343e-07,1.15428408351e-06,3.03176592761e-07,0.943821823529,0.02118794867
741,14568.0,14568.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.366,3.41,2.946,3.016,4.176,3.666,0.0,0.814168126619,0.50123701939,0.246412758972,-0.0526949732255,0.149651942864,-0.0855540597272,-0.439242365227,0.508255674237,0.315263418196,0.556289461151,0.364106893124,-0.0939278196224,0.357846997686,-0.540959576759,-0.194139346026,0.610737308451,0.399744520478,14568.0,14568.0,0.28285193971,0.304926186572,0.909403541309,0.434357556714,0.0491086025094,0.899400832824,0.186409341724,0.747164712173,0.637962734179,2.71923028361e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.234,0.281,0.261,0.0,0.0,0.0,0.234,0.281,0.261,0.265,0.311,0.292,0.0,0.0,0.0,0.265,0.311,0.292,14568.0,0.01,0.001,0.0,5.06879393512e-18,8.65883320849e-12,4.92766611238e-11,7.97246893461e-34,0.0,0.40241,0.0,1.63821461615e-32,0.0,6.07326080089,0.0,0.162402116056,0.0,5.96317640784,1.439e-25,0.0,0.034286292987,1.246e-28,0.0,1.246e-28,1.78512089404e-07,1.92443476735e-07,5.73938175701e-07,7.62872926538e-07,8.62506539497e-08,1.57963994148e-06,6.78417916299e-07,2.71923028361e-06,2.32180074665e-06,0.940614415489,0.021560609558
743,83475.0,83475.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.645,3.689,2.9,3.178,4.57,3.689,0.0,0.805851561348,0.30523706484,0.485689268419,-0.141321321047,0.0395956320995,-0.0747063144863,-0.301040488426,0.244328329904,0.488713380836,0.621733350752,0.467658133753,-0.0586625203793,0.500954649325,-0.359309393401,-0.493250369693,0.488211011476,0.367224711733,83475.0,83475.0,0.283829893177,0.314334610476,0.905888704199,0.694376906191,0.607302677921,0.386036487315,0.641383481288,0.755434900478,0.133960221972,4.52067975686e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.248,0.293,0.259,0.0,0.0,0.0,0.248,0.293,0.259,0.272,0.326,0.293,0.0,0.0,0.0,0.272,0.326,0.293,83475.0,0.01,0.001,0.0,9.72311913822e-11,9.76221041517e-11,1.08418068266e-10,1.95727598201e-30,0.0,0.43849,0.0,1.13389738622e-29,0.0,2.23267421622,0.0,2.31093509652,0.0,5.49754969351,5.622e-22,0.0,0.034286292987,4.779e-25,0.0,4.779e-25,1.41640363383e-06,1.56863211107e-06,4.52067975686e-06,3.51038701435e-06,3.07018769684e-06,1.95158776171e-06,3.5104625673e-06,4.13469635175e-06,7.33199962982e-07,0.952361324289,0.0174360249418
782,87077.0,87077.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.691,3.457,2.622,3.387,4.547,3.364,0.0,0.817539425213,0.519928751001,0.198283030645,0.0195207847922,0.14699034262,-0.0441924628924,-0.486252529682,0.517184720688,0.22942911956,0.427242492105,0.50887287246,-0.0487173742064,0.30143226316,-0.57950382729,-0.185514127713,0.470988286292,0.560976884485,87077.0,87077.0,0.288846917025,0.281615279431,0.915019285543,0.142462032274,0.652243003949,0.744502272099,0.556496457067,0.706827237749,0.436700067835,2.65132617562e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.25,0.283,0.247,0.0,0.0,0.0,0.25,0.283,0.247,0.28,0.325,0.279,0.0,0.0,0.0,0.28,0.325,0.279,87077.0,0.01,0.001,0.0,1.23804765318e-18,8.60505405465e-12,5.14087593534e-11,6.23327441624e-33,0.0,0.40842,0.0,1.24371372807e-31,0.0,3.43521254354,0.0,0.162311795045,0.0,4.60428487564,2.197e-25,0.0,0.034286292987,1.914e-28,0.0,1.914e-28,2.02648056587e-07,1.97574513413e-07,6.41955544707e-07,5.07336685671e-07,2.32277188941e-06,2.65132617562e-06,8.85584533811e-07,1.12481447434e-06,6.94945710935e-07,0.941684281709,0.0212549893002
786,115859.0,115859.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.714,3.248,3.225,3.364,4.408,3.99,0.0,0.827349694607,0.364454792548,0.400092431736,0.101815487287,0.110565996759,0.0531935697571,-0.425389873751,0.342624539182,0.324456455933,0.130789483016,0.75923938513,0.0427775496012,0.360383772569,-0.447640950408,-0.532966005603,0.105179133917,0.610570048313,115859.0,115859.0,0.290417872865,0.308958765371,0.905650009894,0.406249595934,0.907377641816,0.107828942942,0.847916960269,0.379696958027,0.369955468338,3.86044220531e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.251,0.275,0.274,0.0,0.0,0.0,0.251,0.275,0.274,0.279,0.32,0.304,0.0,0.0,0.0,0.279,0.32,0.304,115859.0,0.01,0.001,0.0,6.40212131153e-11,6.46501706761e-11,8.17434750021e-11,3.70790490109e-31,0.0,0.38143,0.0,6.28546262396e-30,0.0,2.39549508629,0.0,2.24807286625,0.0,4.95093568242,2.947e-22,0.0,0.034286292987,2.503e-25,0.0,2.503e-25,1.23321707726e-06,1.31194826912e-06,3.84571048333e-06,1.7283907094e-06,3.86044220531e-06,4.58758716441e-07,3.73632452146e-06,1.67312498921e-06,1.63019936264e-06,0.953232969222,0.016017576761
787,55196.0,55196.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.529,4.06,2.993,3.016,4.849,3.944,0.0,0.783417791749,0.47137543019,0.374978113693,0.108178588214,-0.108400067748,0.0773883906761,-0.456236629049,0.518371158757,0.336332800433,0.385712921966,0.505228964186,0.0921218036574,0.404511201531,-0.34747381436,-0.366919821651,0.459146000518,0.601415832972,55196.0,55196.0,0.291477201212,0.314899616241,0.903260357187,0.199035469271,0.736951326132,0.645978037463,0.272321737891,0.804241697398,0.528238736973,2.23194990446e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.242,0.307,0.264,0.0,0.0,0.0,0.242,0.307,0.264,0.265,0.335,0.302,0.0,0.0,0.0,0.265,0.335,0.302,55196.0,0.01,0.001,0.0,2.25508535824e-15,8.80293891558e-12,5.07184090959e-11,6.8380704465e-32,0.0,0.48677,0.0,9.42604547465e-31,0.0,1.7356246347,0.0,5.60647287503,0.0,3.69104602583,3.309e-23,0.0,0.034286292987,2.827e-26,0.0,2.827e-26,7.16468033739e-07,7.74041701837e-07,2.22026686608e-06,2.97171555875e-07,1.10031128116e-06,9.64482859045e-07,7.55753499023e-07,2.23194990446e-06,1.46598019269e-06,0.959352870812,0.0153167580487
823,87137.0,87137.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.086,3.387,2.181,3.758,4.246,2.946,0.0,0.790584381836,0.472832623266,0.355805367663,0.157502921105,-0.00100784802986,0.072858110427,-0.476871279882,0.457969148952,0.276371233616,0.398102923495,0.568051705667,0.073824901013,0.369880652854,-0.446639848272,-0.40525041208,0.403385549636,0.575589466916,87137.0,87137.0,0.295410253699,0.255281558842,0.920632449854,0.238741235456,0.764503435443,0.598779692114,0.541555548452,0.36286058255,0.758320371329,2.56338954138e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.268,0.28,0.225,0.0,0.0,0.0,0.268,0.28,0.225,0.295,0.314,0.261,0.0,0.0,0.0,0.295,0.314,0.261,87137.0,0.01,0.001,0.0,5.12792736613e-18,8.94361122541e-12,5.04501603781e-11,2.68433309361e-34,0.0,0.39941,0.0,3.49729926919e-31,0.0,2.14051817515,0.0,5.88619066956,0.0,1.63307294707,8.794e-24,0.0,0.034286292987,7.088e-27,0.0,7.088e-27,5.21316455069e-07,4.50500534878e-07,1.62465872179e-06,8.00502336147e-07,2.56338954138e-06,2.00771576581e-06,4.74755281557e-07,3.18102138417e-07,6.64782407695e-07,0.940205273767,0.0218416876095
829,81713.0,81713.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.784,3.735,2.668,3.271,4.756,3.48,0.0,0.833573361421,0.334478055089,0.417216087269,-0.138123430736,-0.0115124366936,-0.0754633599522,-0.384304487253,0.362385401338,0.529420659275,0.103148346374,0.65143406992,-0.0845276377538,0.380297083827,-0.384624678184,-0.393077105094,0.11553800497,0.729681041469,81713.0,81713.0,0.296895957127,0.295960833256,0.907887644932,0.58432989773,0.563761449998,0.583722192583,0.109839689938,0.712879500319,0.692631258708,2.61671051832e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.254,0.294,0.249,0.0,0.0,0.0,0.254,0.294,0.249,0.275,0.332,0.284,0.0,0.0,0.0,0.275,0.332,0.284,81713.0,0.01,0.001,0.0,1.46541930456e-13,8.99287840532e-12,5.07561585534e-11,1.02473240945e-32,0.0,0.44452,0.0,9.0584227486e-32,0.0,5.80473783307,0.0,0.352103734349,0.0,3.10773358614,3.213e-24,0.0,0.034286292987,2.84e-27,0.0,2.84e-27,4.07320623306e-07,4.06037698333e-07,1.2455587641e-06,7.86718996308e-07,7.59026440068e-07,7.85900805788e-07,4.03179880837e-07,2.61671051832e-06,2.54238689592e-06,0.951266041516,0.0180483639625
867,87841.0,87841.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.132,3.434,2.181,3.782,4.153,2.761,0.0,0.791301606342,0.489128370078,0.33512705085,0.0927384253564,0.116981407223,0.0442853198081,-0.50264643562,0.452117170871,0.269544306974,0.0717771942791,0.680565453113,0.0461864503071,0.342189933832,-0.482357146883,-0.372439002531,0.0748585271851,0.709781539732,87841.0,87841.0,0.303210926875,0.255029346295,0.918162930177,0.352942576443,0.906059404259,0.233426420287,0.884576028207,0.337737387742,0.321649976283,9.69244273674e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.27,0.282,0.225,0.0,0.0,0.0,0.27,0.282,0.225,0.296,0.31,0.253,0.0,0.0,0.0,0.296,0.31,0.253,87841.0,0.01,0.001,0.0,4.00749645301e-10,4.00839499152e-10,4.03784522969e-10,1.18749449755e-29,0.0,0.40541,0.0,1.12946848883e-28,0.0,2.05948172851,0.0,2.44898619361,0.0,5.05935899347,8.496e-21,0.0,0.034286292987,7.108e-24,0.0,7.108e-24,2.98301955646e-06,2.50900432682e-06,9.03297913751e-06,3.58304685782e-06,9.19824786839e-06,2.3697277052e-06,9.69244273674e-06,3.70064323062e-06,3.52437085901e-06,0.942404208984,0.0210645314429
869,29144.0,29144.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,2.923,4.106,2.39,3.596,5.15,3.155,0.0,0.818227389781,0.305560410496,0.461684745754,0.145042539251,-0.0542828839982,0.0828166259651,-0.438959414865,0.377275849752,0.468510246532,0.390398579184,0.534982308142,0.0916691350582,0.35008105755,-0.264261862753,-0.511670578652,0.43212941441,0.592168117058,29144.0,29144.0,0.302006467256,0.268519891084,0.91470714539,0.449093373286,0.870111444,0.203030089128,0.203249510601,0.757274070603,0.620665464185,2.49473918985e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.26,0.309,0.235,0.0,0.0,0.0,0.26,0.309,0.235,0.289,0.346,0.271,0.0,0.0,0.0,0.289,0.346,0.271,29144.0,0.01,0.001,0.0,4.6965278469e-14,8.52732625907e-12,4.91030482134e-11,2.6455704516e-32,0.0,0.49282,0.0,3.67512588508e-31,0.0,1.06144428002,0.0,2.5935979241,0.0,6.13701225439,1.716e-23,0.0,0.034286292987,1.436e-26,0.0,1.436e-26,6.29930096738e-07,5.60083240945e-07,1.90791132991e-06,4.16510231509e-07,8.06982112267e-07,1.88299615306e-07,6.69578609775e-07,2.49473918985e-06,2.04470021805e-06,0.956225156881,0.0168635461339
870,12274.0,12274.0,6.1,4.4,6.3,16.6,20.7,22.4,700.0,70.0,700.0,125.09,350.0,1500.0,2500.0,4.0,5.0,4.0,15.0,19.0,19.0, atlas_conf_2013_049 - SR_mT2_110_elmu,3.294,3.387,2.575,4.06,4.338,3.248,0.0,0.826792137836,0.498368166972,0.210306465554,0.00397632219388,0.154270251087,-0.0778638891096,-0.420099377725,0.456356870665,0.247870232162,0.60684237576,0.423668282026,-0.0688628616497,0.359341612823,-0.625639906976,-0.215113509803,0.536691694224,0.374692436046,12274.0,12274.0,0.30479192287,0.277616975016,0.911060205989,0.142082350821,0.676447494803,0.722655791065,0.440652226113,0.888422031103,0.128576476355,2.36025010076e-06,2.2,2.0,2.4,2.3,3.2,3.3,0.276,0.28,0.244,0.0,0.0,0.0,0.276,0.28,0.244,0.307,0.317,0.275,0.0,0.0,0.0,0.307,0.317,0.275,12274.0,0.01,0.001,0.0,3.4918047203e-15,8.64094355649e-12,4.97914354988e-11,5.75478166739e-33,0.0,0.39941,0.0,1.43325914642e-31,0.0,0.430840161464,0.0,6.06377962777,0.0,5.08589043829,7.578e-25,0.0,0.034286292987,6.497e-28,0.0,6.497e-28,2.9141823583e-07,2.65435672749e-07,8.71084625418e-07,4.64052024474e-07,2.20933020604e-06,2.36025010076e-06,8.69146933541e-07,1.75233265207e-06,2.53605549971e-07,0.954539612749,0.0159129419101
